Distribuidora||Original|Regex|Date
EDP|11|@edpbr estou sem energia desde 10h da manhã. Previsão de retorno era 12h30. Já são 13h30 e nada. Que palhaçada é essa??|estou sem energia desde 10h da manhã. Previsão de retorno era 12h30. Já são 13h30 e nada. Que palhaçada é essa??|2021-02-03 16:33:54
EDP|12|@edpbr Obrigado.|Obrigado.|2021-02-03 15:53:57
EDP|13|@edpbr Demorou mas restabeleceu..|Demorou mas restabeleceu..|2021-02-03 15:53:32
EDP|14|@edpbr já foi, mas acabar a energia quase uma da manhã é osso|já foi, mas acabar a energia quase uma da manhã é osso|2021-02-03 15:29:05
EDP|15|PELO AMOR DE DEUS, TO A 18H SEM ENERGIA ELETRICA EM CASA QUE INFERNO É ESSE? @edpbr ces vao reparar os problemas que tivemos? a comida que estragou? o remedio de auto custo do meu pai que TEM que ficar refrigerado? porra que absurdo|PELO AMOR DE DEUS, TO A 18H SEM ENERGIA ELETRICA EM CASA QUE INFERNO É ESSE? ces vao reparar os problemas que tivemos? a comida que estragou? o remedio de auto custo do meu pai que TEM que ficar refrigerado? porra que absurdo|2021-02-03 13:33:38
EDP|16|"@edpbr Canais de atendimento que não funcionam...
Lamentável."|Canais de atendimento que não funcionam... Lamentável.|2021-02-03 07:00:12
EDP|17|"@edpbr Boa noite...
Sem energia aqui na região do pimentas..."|Boa noite... Sem energia aqui na região do pimentas...|2021-02-03 06:53:59
EDP|18|eai @edpbr eu vou ficar sem energia até q horas? tá de sacanagem com a minha cara?|eai eu vou ficar sem energia até q horas? tá de sacanagem com a minha cara?|2021-02-03 04:38:33
EDP|19|@edpbr gente tá sem energia em no Ásia em cidade continental, sa l vá nois @edpbr|gente tá sem energia em no Ásia em cidade continental, sa l vá nois|2021-02-03 04:17:49
EDP|20|@edpbr ajuda meu bairro ae amigona|ajuda meu bairro ae amigona|2021-02-03 04:12:01
EDP|21|RT @edpbr: Somos a primeira empresa do setor na América Latina a ter uma meta de redução de emissões de CO₂ aprovada pela iniciativa intern…|Somos a primeira empresa do setor na América Latina a ter uma meta de redução de emissões de CO₂ aprovada pela iniciativa intern…|2021-02-03 03:34:07
EDP|22|RT @TheBurro5: @edpbr  #MogidasCruzes @SEJACaioCunha  Ligação Feita a Edp  que passaram o prazo de atendimento  de 3 horas... É brincadeira…|Ligação Feita a Edp que passaram o prazo de atendimento de 3 horas... É brincadeira…|2021-02-03 00:56:21
EDP|23|@edpbr  #MogidasCruzes @SEJACaioCunha  Ligação Feita a Edp  que passaram o prazo de atendimento  de 3 horas... É brincadeira...Prazo passado pela atendente  Renata. Morre uma pessoa a culpa é de quem? Cadê  os Impostos pagos?|Ligação Feita a Edp que passaram o prazo de atendimento de 3 horas... É brincadeira...Prazo passado pela atendente Renata. Morre uma pessoa a culpa é de quem? Cadê os Impostos pagos?|2021-02-03 00:54:39
EDP|24|@edpbr QUE BOSTA DE SERVIÇO PORCO QUE VCS FORNECEM AKI EM SAO JOSE DOS CAMPOS -SP, A MERDA DA CONTA FE  ENERGIA É  UMA FORTUNA , MAS PARECE QUE ESTAMOS NA VENEZUELA , ACABA A FORCA TODO DIA NO MESMO HORARIO !!!!! PARABÉNS POR ESSE SERVIÇO PORCO ....|QUE BOSTA DE SERVIÇO PORCO QUE VCS FORNECEM AKI EM SAO JOSE DOS CAMPOS -SP, A MERDA DA CONTA FE ENERGIA É UMA FORTUNA , MAS PARECE QUE ESTAMOS NA VENEZUELA , ACABA A FORCA TODO DIA NO MESMO HORARIO !!!!! PARABÉNS POR ESSE SERVIÇO PORCO ....|2021-02-03 00:30:38
EDP|25|Segunda vez que a energia cai hoje. Da primeira, 1 hora no escuro. Difícil assim... @edpbr|Segunda vez que a energia cai hoje. Da primeira, 1 hora no escuro. Difícil assim...|2021-02-03 00:14:00
EDP|26|@xxxbadbby @edpbr carai ai e foda hein|carai ai e foda hein|2021-02-02 21:39:35
EDP|27|@edpbr gostaria de informar um problema com o fornecimento de energia|gostaria de informar um problema com o fornecimento de energia|2021-02-02 21:31:09
EDP|28|a @edpbr é MUITO RUIM. Estou HÁ HORAS sem energia elétrica e nem choveu tão forte. O serviço prestado no meu bairro é uma vergonha e o valor da conta é ALTÍSSIMA.|a é MUITO RUIM. Estou HÁ HORAS sem energia elétrica e nem choveu tão forte. O serviço prestado no meu bairro é uma vergonha e o valor da conta é ALTÍSSIMA.|2021-02-02 20:41:09
EDP|29|@edpbr se meu modem queimar por conta desse vai e volta de energia, a gente vai ter uma conversa séria...|se meu modem queimar por conta desse vai e volta de energia, a gente vai ter uma conversa séria...|2021-02-02 20:05:43
EDP|30|incrível que a energia só cai quando não tá chovendo nem nada.. @edpbr tá de parabéns, só que não|incrível que a energia só cai quando não tá chovendo nem nada.. tá de parabéns, só que não|2021-02-02 13:34:04
EDP|31|@Giopagnoncelli @NETatende @ClaroBrasil é essencial uma conexão emocional com o consumidor para que os benefícios da relação comercial cresçam. Eles se sentem mais valorizados e compram de novo se o atendimento criar essa conexão... LER MAIS https://t.co/UEiiueuveN Fui #UsuárioDeDroga @NEToficial @vivobr @edpbr|é essencial uma conexão emocional com o consumidor para que os benefícios da relação comercial cresçam. Eles se sentem mais valorizados e compram de novo se o atendimento criar essa conexão... LER MAIS Fui|2021-02-02 10:46:56
EDP|32|@edpbr  se fosse na casa do Sr. Prefeito de sjcampos Sr. @FelicioRamuth  a energia já teria voltado porém como é um bairro de pessoas normais vcs da @edpbr  não fazem nada??|se fosse na casa do Sr. Prefeito de sjcampos Sr. a energia já teria voltado porém como é um bairro de pessoas normais vcs da não fazem nada??|2021-02-02 10:13:05
EDP|33|Alguém por favor poderia solicitar que a @edpbr mande realmente uma equipe para a rua onde eu moro? Nós aqui da rua estamos sem luz desde as 16h de ontem dia primeiro de fevereiro de 2021 e entrando em contato com a @edpbr falam que a equipe já veio porém continuamos sem luz.|Alguém por favor poderia solicitar que a mande realmente uma equipe para a rua onde eu moro? Nós aqui da rua estamos sem luz desde as 16h de ontem dia primeiro de fevereiro de 2021 e entrando em contato com a falam que a equipe já veio porém continuamos sem luz.|2021-02-02 10:11:48
EDP|34|Alô @edpbr Moro na Rua Itajaí, 161 (atrás do Colégio Objetivo do Aquarius), em São José dos Campos/SP e desde 16:30h o condomínio está sem energia. Já foram abertos chamados e a EDP informou que mandara alguém somente 3h.|Alô Moro na Rua Itajaí, 161 (atrás do Colégio Objetivo do Aquarius), em São José dos Campos/SP e desde 16:30h o condomínio está sem energia. Já foram abertos chamados e a EDP informou que mandara alguém somente 3h.|2021-02-02 03:57:41
EDP|35|O @edpbr devolve minha energia, calor dos infernos pra dormir sem nem um ventilador.|O devolve minha energia, calor dos infernos pra dormir sem nem um ventilador.|2021-02-02 02:21:09
EDP|36|@clockworkoge @edpbr alou|alou|2021-02-02 01:20:19
EDP|37|@edpbr uma vergonha uma cidade como #sjc qualquer chuvinha fica #semenergiaeletrica por mais de 6 horas.|uma vergonha uma cidade como qualquer chuvinha fica por mais de 6 horas.|2021-02-01 22:05:57
EDP|38|@edpbr Tentei escrever dois, nos dois, 2... e ele não aceita.|Tentei escrever dois, nos dois, 2... e ele não aceita.|2021-02-01 19:48:32
EDP|39|@edpbr O que eu faço com esse robô? https://t.co/U48zqLsu6Q|O que eu faço com esse robô?|2021-02-01 19:48:00
EDP|40|@edpbr puta q pariu velho quase 10 quedas de energia só hoje? q porra de rede de transmissão eh essa|puta q pariu velho quase 10 quedas de energia só hoje? q porra de rede de transmissão eh essa|2021-02-01 17:55:37
EDP|41|Queria prestar meu agradecimento a @edpbr que demorou 12 HORAS para reestabelecer a energia no meu bairro. O consumidor que se foda né|Queria prestar meu agradecimento a que demorou 12 HORAS para reestabelecer a energia no meu bairro. O consumidor que se foda né|2021-02-01 15:49:02
EDP|42|@edpbr sim.|sim.|2021-02-01 15:40:58
EDP|43|"@edpbr Moradores da Av. Cidade Jardim, altura do n. 681 em #SaoJosedosCampos estão sem energia desde às 18h, naturalmente por conta da chuva forte. Como o prazo é até 8h de manutenção, solicitamos atenção à demanda. Abrimos para ajudar os moradores 2102001134.
Gratos! #EDPSP"|Moradores da Av. Cidade Jardim, altura do n. 681 em estão sem energia desde às 18h, naturalmente por conta da chuva forte. Como o prazo é até 8h de manutenção, solicitamos atenção à demanda. Abrimos para ajudar os moradores 2102001134. Gratos!|2021-02-01 15:40:43
EDP|44|@edpbr Vê se liga logo esse energia, moço|Vê se liga logo esse energia, moço|2021-02-01 14:45:42
EDP|45|@edpbr muito bom esse serviço de vocês. não funciona. igual a energia que vocês fornecem e o telefone. parabéns!!!!!!!|muito bom esse serviço de vocês. não funciona. igual a energia que vocês fornecem e o telefone. parabéns!!!!!!!|2021-02-01 14:39:14
EDP|46|@edpbr Ainda não 😔|Ainda não 😔|2021-02-01 14:33:33
EDP|47|@Sophiasoph19 @edpbr @daily_xtress @gabriel_farao @felipedocorotin A luz do luar 😎👌|A luz do luar 😎👌|2021-02-01 14:33:12
EDP|48|@felipedocorotin @gabriel_djts @edpbr @daily_xtress @gabriel_farao 🤣🤣🤣🤣🤣🤣🤣|🤣🤣🤣🤣🤣🤣🤣|2021-02-01 14:26:58
EDP|49|@gabriel_djts @edpbr @daily_xtress @gabriel_farao @felipedocorotin Mentira q vcs se mudaram sem luz!! Como assim?!|Mentira q vcs se mudaram sem luz!! Como assim?!|2021-02-01 14:26:29
EDP|50|@edpbr Não|Não|2021-02-01 13:12:17
EDP|51|@edpbr @edpbr pra ajudar todos os meios de contato com a EDP ontem estavam fora do ar @ANEEL_govbr socorro|pra ajudar todos os meios de contato com a EDP ontem estavam fora do ar socorro|2021-02-01 12:41:48
EDP|52|@edpbr Sim, senhora EDP. Mas eu queria entender o porque sempre acaba a energia na minha rua e nas outras ruas do meu bairro não. Isso com chuva ou sem.|Sim, senhora EDP. Mas eu queria entender o porque sempre acaba a energia na minha rua e nas outras ruas do meu bairro não. Isso com chuva ou sem.|2021-02-01 11:49:40
EDP|53|@edpbr ja sim|ja sim|2021-02-01 11:24:34
EDP|54|@edpbr Acabou de voltar ! 12h45 sem energia ! Obrigado|Acabou de voltar ! 12h45 sem energia ! Obrigado|2021-02-01 11:22:04
EDP|55|@edpbr Ainda nada de energia|Ainda nada de energia|2021-02-01 11:10:30
EDP|56|"@edpbr nao. 
e a melhor parte é que a sede de vocês fica na rua de cima da minha casa 🤡🤡🤡🤡🤡"|nao. e a melhor parte é que a sede de vocês fica na rua de cima da minha casa 🤡🤡🤡🤡🤡|2021-02-01 11:08:58
EDP|57|"@edpbr Ligar a energia do meu apartamento aqui onde estou vivendo no escuro quase mundo das cavernas sem poder beber uma gelada ou se quer ver meu BBB. 
Endereço para que se resolva o problema: Rua Luís de Campos, 140, Apto 33 - Granja Daniel, Taubaté - São Paulo
12060-802"|Ligar a energia do meu apartamento aqui onde estou vivendo no escuro quase mundo das cavernas sem poder beber uma gelada ou se quer ver meu BBB. Endereço para que se resolva o problema: Rua Luís de Campos, 140, Apto 33 - Granja Daniel, Taubaté - São Paulo 12060-802|2021-02-01 10:54:23
EDP|58|sem energia desde as 18:50 de ontem... aiai @edpbr pq odeias sjc?|sem energia desde as 18:50 de ontem... aiai pq odeias sjc?|2021-02-01 09:35:20
EDP|59|O @edpbr quase 12 horas sem energia aqui em Jacareí SP no bairro Jd. Flórida, assim tá difícil ! @ANEEL_govbr me ajuda !|O quase 12 horas sem energia aqui em Jacareí SP no bairro Jd. Flórida, assim tá difícil ! me ajuda !|2021-02-01 08:15:25
EDP|60|@edpbr uma parte enorme de São José dos Campos-SP sem energia há 4 horas. E nem consigo que o robô do whatsapp me entenda. Quem sabe a @ANEEL_govbr me leve mais a sério.|uma parte enorme de São José dos Campos-SP sem energia há 4 horas. E nem consigo que o robô do whatsapp me entenda. Quem sabe a me leve mais a sério.|2021-02-01 04:02:50
EDP|61|@edpbr Seu robô não consegue entender minha solicitação. Aff|Seu robô não consegue entender minha solicitação. Aff|2021-02-01 04:01:24
EDP|62|@gabriel_djts @edpbr @daily_xtress @felipedocorotin F EDP|F EDP|2021-02-01 03:42:39
EDP|63|"Aqui na vila São Paulo em São José dos Campos, se chover pode ter certeza que ficaremos 4 horas sem energia. 

Privatiza mais, né? 

A @edpbr que fornece energia não consegue dar conta do problema que se arrasta há ANOS. Toda uma vila sem energia por incompetência da empresa."|Aqui na vila São Paulo em São José dos Campos, se chover pode ter certeza que ficaremos 4 horas sem energia. Privatiza mais, né? A que fornece energia não consegue dar conta do problema que se arrasta há ANOS. Toda uma vila sem energia por incompetência da empresa.|2021-02-01 01:26:16
EDP|64|@felipedocorotin @gabriel_djts @edpbr @daily_xtress @gabriel_farao Acho que uma energia eólica cairia mlhr pqp|Acho que uma energia eólica cairia mlhr pqp|2021-02-01 01:10:44
EDP|65|@gabriel_djts @edpbr @daily_xtress @gabriel_farao Por isso sou a favor de energia solar|Por isso sou a favor de energia solar|2021-02-01 01:05:53
EDP|66|"Com fome graças a @edpbr que não veio ligar a luz no apartamento e não tem como fazer comida🤡🤡🤡
@daily_xtress @gabriel_farao @felipedocorotin"|Com fome graças a que não veio ligar a luz no apartamento e não tem como fazer comida🤡🤡🤡|2021-02-01 01:02:39
EDP|67|Uma semana tentando acessar o painel do cliente no site da @edpbr e não funciona|Uma semana tentando acessar o painel do cliente no site da e não funciona|2021-02-01 00:54:22
EDP|68|@ANEEL_govbr socorro, até quando a @edpbr vai fazer isso?|socorro, até quando a vai fazer isso?|2021-02-01 00:17:49
EDP|69|@edpbr se fosse pra cortar a luz vcs já tinham cortado na hora, agora pra arrumar esse serviço de porco que voces fazem no fornecimento de luz são horas e horas @ANEEL_govbr socorro|se fosse pra cortar a luz vcs já tinham cortado na hora, agora pra arrumar esse serviço de porco que voces fazem no fornecimento de luz são horas e horas socorro|2021-02-01 00:14:14
EDP|70|@edpbr ninguém atende!!! @ANEEL_govbr socorro https://t.co/kfONpMZwdn|ninguém atende!!! socorro|2021-02-01 00:12:53
EDP|71|@edpbr e não adianta vir falar pra chamar no PV não, pq nenhum canal de vocês funciona, que palhaçada cara! @ANEEL_govbr socorro|e não adianta vir falar pra chamar no PV não, pq nenhum canal de vocês funciona, que palhaçada cara! socorro|2021-02-01 00:11:47
EDP|72|@edpbr que palhaçada cara, na hora de cobrar caro pra caralho vocês cobram, na hora do serviço básico vcs são cegos, toda vez isso, ouvidoria n resolve nada, @ANEEL_govbr socorro|que palhaçada cara, na hora de cobrar caro pra caralho vocês cobram, na hora do serviço básico vcs são cegos, toda vez isso, ouvidoria n resolve nada, socorro|2021-02-01 00:10:58
EDP|73|@edpbr mal começou a chover as 16 horas e a luz acabou, são 21 horas e nada, estou a 15min em espera no telefone e nada @ANEEL_govbr socorro|mal começou a chover as 16 horas e a luz acabou, são 21 horas e nada, estou a 15min em espera no telefone e nada socorro|2021-02-01 00:09:29
EDP|74|"voltou a luz 
agradeço a gay que me atendeu pela @edpbr que a lady gaga te abençoe muito"|voltou a luz agradeço a gay que me atendeu pela que a lady gaga te abençoe muito|2021-01-31 23:17:03
EDP|75|@joaonubile @boninho @edpbr que ódio kkkkkkkk|que ódio kkkkkkkk|2021-01-31 22:56:05
EDP|76|@tainavpb @boninho @edpbr Caiu de novo ;(|Caiu de novo ;(|2021-01-31 22:55:31
EDP|77|@joaonubile @boninho @edpbr e aqui no meu bairro NADA 😭😭😭|e aqui no meu bairro NADA 😭😭😭|2021-01-31 22:55:16
EDP|78|@tainavpb @boninho @edpbr te escutaram e aqui acabou de voltar, inshallah|te escutaram e aqui acabou de voltar, inshallah|2021-01-31 22:50:04
EDP|79|@boninho avisa a @edpbr que eu preciso assistir a formação do paredão hoje mas estou sem luz em casa|avisa a que eu preciso assistir a formação do paredão hoje mas estou sem luz em casa|2021-01-31 22:47:11
EDP|80|ainda sem luz aqui @edpbr|ainda sem luz aqui|2021-01-31 22:46:30
EDP|81|@EngLeoOficial @edpbr Cara, sai logo daí, vem pra Minas kkkkk|Cara, sai logo daí, vem pra Minas kkkkk|2021-01-31 20:51:38
EDP|82|@edpbr avisa na próxima vez que for trocar o poste pra eu sair de casa|avisa na próxima vez que for trocar o poste pra eu sair de casa|2021-01-31 19:14:23
EDP|83|@NetflixBrasil Se tivesse energia, quem sabe né @edpbr ??|Se tivesse energia, quem sabe né ??|2021-01-31 17:05:16
